model,model_formula,n,missing_rows,pseudo_r2,coefficient,std_error,ci_low,ci_high,p_value,robust_se,multicollinearity_check,separation_check,leverage_check,estimate,odds_ratio
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_eletronicos,0.072131866956513,0.8946000041422771,1.186933558067698,0.6775071771655029,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_esporte_lazer,0.0480307683199846,0.8722910143381285,1.0530018324868526,0.3763096731503871,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_fashion_bolsas_e_acessorios,0.0851982888475712,0.8837210819310105,1.234119019584773,0.6107039779245056,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_ferramentas_jardim,0.0615890459192302,0.8619946365940077,1.0973721786931026,0.6517875949192415,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_informatica_acessorios,0.0478346268440441,1.2180778393407548,1.4692945187970756,1.1718465851560983e-09,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_moveis_decoracao,0.0482215296090595,1.2028868125739716,1.453172747221117,7.009026090269249e-09,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_moveis_escritorio,0.080948084876247,1.5180687523730891,2.0849599184813967,1.1043220394306578e-12,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_papelaria,0.0795924471530891,0.6819188132053352,0.9316034751066332,0.0043705646168802,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_perfumaria,0.0661009669867963,0.9254975422071956,1.1992390452188633,0.4303061233883795,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_pet_shop,0.0865215923548076,0.8330002086581494,1.1693371192125628,0.8792698964089112,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_relogios_presentes,0.0515941369726739,1.0366180140922254,1.2689741336089193,0.0078837027038202,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_telefonia,0.0573787653878278,1.1749388372710037,1.4712858114517782,1.845498232242172e-06,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_unknown,0.0824239647479078,1.2217233751365124,1.6876861845598008,1.1354521440929593e-05,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,category_model_utilidades_domesticas,0.0528296687541908,0.9714455308534526,1.1949668176638597,0.1580688382967017,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_AL,0.3729743092800502,0.3207779895225569,1.384067198903228,0.2763658392765703,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_AM,0.4527996472490276,0.358731819311074,2.1164958296339185,0.76103014155952,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_AP,0.8544822201459897,0.0697692730698809,1.987638347237994,0.2476688277316096,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_BA,0.3542693553775277,0.3523273837744849,1.4127185343347055,0.324784966460206,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_CE,0.3593870767136558,0.3031326253142332,1.2400932666203268,0.1734492228162434,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_DF,0.3571346818245722,0.3111572044177672,1.2617317901797902,0.1905375741259952,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_ES,0.3575853012742255,0.2804929539017383,1.1394001613593594,0.1107098552447698,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_GO,0.3576667129513976,0.3001051334683184,1.21945657707354,0.1599491144494865,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_MA,0.3643829338003849,0.3176475226677287,1.3251715508842026,0.2351053626256364,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_MG,0.3522058748822672,0.3012737227154371,1.1982781006018406,0.1480693060511745,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_MS,0.3684734540714293,0.2682095835977984,1.1370109243071191,0.1070726163384915,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_MT,0.3665524488225598,0.3078369687697854,1.2952118052423338,0.2097442607264859,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_PA,0.3615293521963216,0.4027342384257718,1.6614498532494109,0.5784310449811199,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_PB,0.3743242717061606,0.2873122294082889,1.246249243094899,0.1701043955345024,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_PE,0.3579713222109034,0.3293297775574187,1.3398077469067493,0.2531272760698057,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_PI,0.374677167572259,0.2716899492684656,1.1801171972974065,0.129027815025054,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_PR,0.3540259586606264,0.2791822160557373,1.1183625995832531,0.1001798189693405,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_RJ,0.3519253525779162,0.4137354232682664,1.6437717501971676,0.5838626860342365,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_RN,0.3776113305495801,0.2442516238148183,1.0732086248915558,0.076252036215733,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_RO,0.4039416878641584,0.3654503623895867,1.780327798314126,0.5946973989561606,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_RR,0.7169134118330049,0.136609436441037,2.269636487600364,0.4140986134301121,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_RS,0.3535744680473693,0.3006875952472416,1.2023800935156503,0.1502334290816755,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_SC,0.3545305474308787,0.2868104039379439,1.1511947473122357,0.1180953630245342,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_SE,0.3807209881574878,0.3274765335426042,1.4565344796926385,0.3309477812220018,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_SP,0.3517716211518398,0.2585339524720015,1.0265371697575891,0.0593611567954852,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,state_model_TO,0.3973826954903569,0.2088590690362031,0.9916510250858358,0.0475843107709318,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2016-10,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2016-12,1645.5079679425924,9.357622968840177e-14,10686474581524.465,0.9822602758282792,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-01,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-02,1026.3727019382866,9.357622968840177e-14,10686474581524.465,0.9852507474503944,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-03,1701.4827102449512,9.357622968840177e-14,10686474581524.465,0.9908957764223656,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-04,880.6585999798825,9.357622968840177e-14,10686474581524.465,0.982561863189424,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-05,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-06,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-07,2142.638159076976,9.357622968840177e-14,10686474581524.465,0.9927264388860504,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-08,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-09,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-10,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-11,445.7021006955917,9.357622968840177e-14,10686474581524.465,0.9654417047276376,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2017-12,2294.9039875226144,9.357622968840177e-14,10686474581524.465,0.9933629024459584,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-01,1473.8294068044238,9.357622968840177e-14,10686474581524.465,0.9896392283336428,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-02,1318.972123242717,9.357622968840177e-14,10686474581524.465,0.9884431465003938,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-03,1150.81849805265,9.357622968840177e-14,10686474581524.465,0.9867341231461756,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-04,928.6101179229476,9.357622968840177e-14,10686474581524.465,0.983403832204322,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-05,,,,,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-06,1115.472164092815,9.357622968840177e-14,10686474581524.465,0.986393194004078,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-07,1971.954778528219,9.357622968840177e-14,10686474581524.465,0.9920633135278834,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
low_review_adjusted_glm,low_review ~ delay_days + category + customer_state + log(order_value+1) + freight_ratio + purchase_month,95830,0,0.1068124278677097,purchase_month_2018-08,1589.9033670207652,9.357622968840177e-14,10686474581524.465,0.9900451339952642,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,,
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,const,1.5232914987535289,0.030725145661203875,12.043427413778785,0.7441837848558169,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,-0.49707740722428695,0.6083058947178542
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,origin_organic_search,0.5760561333551817,0.3991596518061372,3.8179160481146357,0.7145996544350668,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.21065546216663125,1.234486954321714
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,origin_paid_search,0.5961978131895538,0.5070489234297033,5.248302541512036,0.411741764011609,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.48937845738325375,1.6313019810896612
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,origin_social,0.7770753652691579,0.225376875275007,4.74028936634717,0.9660665157746267,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.03305845239535787,1.033610954511739
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,origin_unknown,0.5932364655374218,0.5179141677876701,5.298895824400106,0.3948329130427899,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.50477635706529,1.6566149887912223
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,cohort_month_str_2018-02,1.4887362455566457,0.1886519013236887,64.5788587630314,0.40110455011919577,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,1.2500176697255272,3.490404631408775
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,cohort_month_str_2018-03,1.5040580886483013,0.18177547300967686,66.07671070687691,0.4085911504930658,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,1.2429166661286586,3.465707048160032
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,cohort_month_str_2018-04,1.4533534509197172,0.12363735789698355,36.84199304498118,0.6019255138418234,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.7581178893407391,2.1342555329061503
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,cohort_month_str_2018-05,1.4500781577305775,0.08923864485368053,26.252489769282533,0.7691073603159141,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,0.42565986897330893,1.5306000820089767
retention_m3_glm,M3_retained ~ origin + cohort_month,265,16,0.34461465150810755,cohort_month_str_2018-06,1.4313027518986854,1.5523323054404414e-12,4.242666726935953e-10,4.3211877015308565e-65,HC3,dummy encoding; inspect design rank,GLM convergence reported by statsmodels,not influential at aggregate decision grain,-24.38596075806205,2.5663258993042835e-11

